user_id,session_id,days_in_base,session_qty_acc,add_to_cart_qty_acc,page_pdp_qty_acc,page_plp_qty_acc,page_search_plp_qty_acc,bounce_sessions_qty_acc,navigation_time_acc,is_next_session_activation
3785911653975747886u,17050441819987360348s,0.00788194453343749,1,2,3,1,0,0,681.0,1
3806134992296611729u,10420480430702223092s,0.0008101854473352432,1,0,1,1,0,0,70.0,0
3806134992296611729u,12597590837295895645s,5.953715277835727,2,2,9,3,0,0,865.0,1
3813030569615454075u,5512439166566804816s,0.0007986109703779221,1,0,3,0,0,0,69.0,0
3813030569615454075u,4058198993284060293s,0.1340393517166376,2,0,6,0,1,0,2017.0,1
3813061456850763320u,15223482567104235754s,0.0021527777425944805,1,0,3,0,3,0,186.0,1
3817692058684374728u,17372147261756221014s,0.031064814887940884,1,0,3,0,1,0,2684.0,1
3822322308199917666u,14048954311266071359s,0.0015740743838250637,1,0,0,1,4,0,136.0,0
3822322308199917666u,1133208563234358243s,0.6822685184888542,2,1,7,1,9,0,2515.0,1
3849750649855335211u,9318727216308447115s,0.004918981343507767,1,0,4,0,1,0,425.0,0
3849750649855335211u,6360066490229998113s,0.09412037022411823,2,0,5,0,1,1,425.0,0
3849750649855335211u,2102461052681041728s,0.16159722208976746,3,0,5,0,3,1,445.0,1
385479450826184497u,14735680454190029627s,0.013645833358168602,1,0,1,3,5,0,1179.0,0
385479450826184497u,9230625214742881891s,0.26153935166075826,2,0,2,3,6,0,3325.0,0
385479450826184497u,2792326485302550471s,1.124826388899237,3,0,5,3,8,0,5777.0,1
3855445754184677118u,12016678219702933429s,0.036400462966412306,1,0,6,1,0,0,3145.0,0
3855445754184677118u,18391549531207364982s,0.06017361115664244,2,0,7,1,0,1,3145.0,1
3893546570144492373u,17287861816102961072s,0.0,1,0,1,0,0,1,0.0,1
3896382831938708061u,14655135630373797352s,0.017731481697410345,1,0,3,4,6,0,1532.0,0
3896382831938708061u,3414655374292745834s,0.6255208333022892,2,0,4,4,6,1,1532.0,1
3897716498224947465u,14781904320768596722s,0.013622685335576534,1,1,1,6,0,0,1177.0,1
3902762808724329718u,17653072396864349957s,0.006365740671753883,1,0,4,1,0,0,550.0,1
391688418318279111u,9064582769857844179s,0.000347222201526165,1,0,1,1,0,0,30.0,0
391688418318279111u,15130350018345568105s,2.256087963003665,2,0,2,1,3,0,187.0,0
391688418318279111u,1500473567550357263s,6.4206712963059545,3,1,7,1,5,0,1566.0,0
391688418318279111u,13583843726712736518s,7.926620370708406,4,2,12,2,5,0,2780.0,1
3931420866795132570u,16354349890002952870s,0.035902777686715126,1,0,9,1,0,0,3102.0,0
3931420866795132570u,4652705167832744975s,2.172372685279697,2,0,9,2,0,1,3102.0,1
3932592011413427139u,16655700592358933503s,0.005127314478158951,1,0,2,0,0,0,443.0,1
3938462125362761055u,11773739121781935673s,0.00208333320915699,1,1,1,0,1,0,180.0,0
3938462125362761055u,2856618004496821038s,0.040069444105029106,2,1,2,0,1,1,180.0,0
3938462125362761055u,2941493757254386442s,0.13094907393679023,3,1,3,0,1,2,180.0,1
3941955048478659322u,14289704225407565801s,0.0007407404482364655,1,0,2,0,0,0,64.0,1
3984572718012036485u,2324418889431006346s,8.101854473352432e-05,1,0,0,2,0,0,7.0,1
3985678111831156737u,14102503030004345379s,0.020011574029922485,1,0,3,0,0,0,1729.0,0
3985678111831156737u,9776161699465882903s,0.7573263887315989,2,0,3,2,7,0,2965.0,1
3985888832642525291u,2434786934647905442s,0.0027314815670251846,1,0,3,0,0,0,236.0,1
4006517581265235462u,5510466109951733168s,0.0018055555410683155,1,1,1,0,3,0,156.0,1
4016747240832789587u,9761845182159495406s,0.015706018544733524,1,0,7,0,8,0,1357.0,1
4018798293236436135u,15218802686621102007s,0.0,1,0,1,0,0,1,0.0,0
4018798293236436135u,8844885332246878259s,0.2438425924628973,2,0,2,0,0,2,0.0,1
4018949858540312814u,2761595109627220588s,0.002881944179534912,1,1,2,0,0,0,249.0,0
4018949858540312814u,18353453937370597630s,1.17825231468305,2,1,2,0,3,0,286.0,0
4018949858540312814u,11627440205697384861s,1.2003703704103827,3,1,2,0,5,0,349.0,1
4026063369440876530u,4433186234362784347s,0.0,1,0,1,0,0,1,0.0,0
4026063369440876530u,3702659814317709133s,1.9460416664369404,2,0,4,0,0,1,258.0,0
4026063369440876530u,1625346887841866899s,3.848055555485189,3,0,4,0,3,1,305.0,1
4044276985917712934u,8491287980648053100s,0.0,1,0,1,0,0,1,0.0,1
4070485768604980049u,10423067522414053090s,0.002314814832061529,1,0,4,2,1,0,200.0,0
4070485768604980049u,16275054381833168045s,1.2072685188613832,2,0,12,4,2,0,670.0,1
4073192910166620965u,14594887636639568857s,0.009166666772216558,1,0,3,0,6,0,792.0,1
4075070270546964969u,6478539476474472007s,0.00016203708946704865,1,1,1,0,0,0,14.0,1
4081590032408303531u,3142252927625104754s,0.021307870279997587,1,2,9,2,2,0,1841.0,1
4084932120185401287u,10887833884188345947s,0.0,1,0,1,0,0,1,0.0,0
4084932120185401287u,5302724161419224257s,2.8631481481716037,2,0,2,0,0,2,0.0,1
4109114015812032215u,2027648203348006757s,0.004490740597248077,1,0,3,2,0,0,388.0,1
4113265200463127240u,9738580312166860861s,0.0006481483578681946,1,0,2,0,0,0,56.0,1
4128434027279691130u,17035819309695969642s,0.0028587961569428444,1,0,1,2,0,0,247.0,1
4133087264742669163u,7367865454733476692s,0.0,1,0,1,0,0,1,0.0,0
4133087264742669163u,14431237497494603605s,0.14531250018626451,2,0,2,0,0,2,0.0,1
4140756496959538532u,11832148542696781844s,0.0,1,0,1,0,0,1,0.0,1
4156217207542038903u,13951185610834419389s,8.101854473352432e-05,1,0,0,2,0,0,7.0,1
4159606133912508913u,17503538126911213576s,0.0002314816229045391,1,0,2,0,0,0,20.0,1
4182762519685592291u,9024216816425253118s,0.0020601851865649223,1,0,2,0,0,0,178.0,0
4182762519685592291u,4945532780608066185s,0.4243171294219792,2,0,5,0,3,0,229.0,1
4189691042317837382u,3828144561930626136s,0.0003819447010755539,1,0,3,0,0,0,33.0,0
4189691042317837382u,3222480989776252719s,0.17957175942137837,2,0,6,0,0,0,401.0,0
4189691042317837382u,15687924937409035752s,0.6867476855404675,3,0,9,0,0,0,861.0,1
4190616292851086939u,17012440759266634331s,0.003379629459232092,1,0,0,3,0,0,292.0,0
4190616292851086939u,6592441080745408366s,0.08954861108213663,2,2,4,3,0,0,1506.0,1
4195249597322433140u,10220576758281567475s,0.0,1,0,1,0,0,1,0.0,0
4195249597322433140u,5375813910249217817s,1.566145833581686,2,0,2,0,0,2,0.0,0
4195249597322433140u,1270767842099230676s,1.9999537039548159,3,0,2,0,1,3,0.0,1
420329259535657494u,16267225470596494161s,0.0,1,0,1,0,0,1,0.0,0
420329259535657494u,10666055710175206609s,0.8489814815111458,2,0,7,1,0,1,371.0,0
420329259535657494u,1106968336450330951s,4.210972222499549,3,0,9,1,0,1,521.0,1
4206296863029681132u,301768557676030471s,0.00069444440305233,1,0,3,0,0,0,60.0,1
421210160786536982u,3031126155727807101s,0.0176388886757195,1,2,5,1,3,0,1524.0,0
421210160786536982u,9970077473989606816s,0.06064814794808626,2,2,5,2,4,0,1548.0,1
4216383967972728322u,18160098129438684490s,0.012395833618938923,1,0,3,1,0,0,1071.0,1
423352691132071879u,18179299672820393662s,0.0,1,0,0,1,0,1,0.0,1
4245048435388272465u,9490371770111784893s,0.004305555485188961,1,0,1,1,8,0,372.0,0
4245048435388272465u,5251632400891483578s,0.18392361095175147,2,2,4,1,11,0,1756.0,1
4247423320159031413u,4946499246791281664s,0.0021180552430450916,1,0,0,1,2,0,183.0,1
4258025787877924721u,2112938508066907892s,0.0,1,0,0,1,0,1,0.0,0
4258025787877924721u,6967226577428876768s,0.915034722071141,2,0,0,2,0,2,0.0,1
4271749390338100591u,16282966116072271866s,0.0004050927236676216,1,0,2,0,0,0,35.0,0
4271749390338100591u,1475595257035820424s,0.6750925928354263,2,0,7,0,0,0,163.0,1
42723383945998562u,14395044513672726420s,0.022175925783813,1,0,2,5,13,0,1916.0,1
4304979535911487517u,5477175826875574862s,0.0,1,0,0,1,0,1,0.0,0
4304979535911487517u,3721059599020744860s,0.022233796305954456,2,0,0,2,0,2,0.0,0
4304979535911487517u,74250104440867148s,0.07453703694045544,3,0,0,3,1,2,10.0,1
4318004825134957857u,12637843556852091636s,0.001180555671453476,1,0,2,0,0,0,102.0,1
4336034594986602491u,1837637435709464949s,0.0,1,0,1,0,0,1,0.0,0
4336034594986602491u,10115809973603377581s,1.0405671298503876,2,0,2,0,0,2,0.0,1
4356412643970189922u,2045815866485096989s,0.001157407183200121,1,0,1,2,0,0,100.0,0
4356412643970189922u,15276566245199620517s,0.03915509255602956,2,2,11,2,4,0,1510.0,0
4356412643970189922u,7750416235143861439s,0.06408564792945981,3,2,11,2,6,0,1530.0,1
4362880391590266744u,12227668763873891910s,0.0,1,0,1,0,0,1,0.0,1
4366423761151410173u,873233212231762785s,0.005011574365198612,1,5,0,1,10,0,433.0,1
4367921239280266335u,15543175286598103876s,0.0001736111007630825,1,1,1,0,0,0,15.0,1
4415544611148955385u,4512440645341239619s,0.0015856483951210976,1,0,0,2,0,0,137.0,0
4415544611148955385u,3652017605557532903s,7.8618402779102325,2,5,14,4,1,0,1838.0,0
4415544611148955385u,9988717997147769215s,7.933344907592982,3,8,28,4,1,0,2905.0,0
4415544611148955385u,8508286285241505641s,7.9668981484137475,4,8,28,5,1,1,2905.0,0
4415544611148955385u,9736582252453716896s,8.017754629720002,5,8,33,6,1,1,3964.0,1
4420076759290102774u,11368813353983283713s,0.0,1,0,1,0,0,1,0.0,1
4426520852839529508u,2670258828715703003s,0.0,1,0,1,0,0,1,0.0,1
4429344598211341274u,2811421260555945509s,0.002928240690380335,1,0,2,0,0,0,253.0,1
4459313273701989519u,266771061525093110s,0.0,1,0,1,0,0,1,0.0,0
4459313273701989519u,6402312852457839946s,0.08262731460854411,2,0,4,1,5,1,3668.0,0
4459313273701989519u,12774028713395658351s,0.20975694432854652,3,1,8,3,9,1,10928.0,1
4470912053846878080u,5659569602673183260s,0.0,1,0,1,0,0,1,0.0,1
4486510057811728915u,4422306476400579662s,0.08695601858198643,1,5,29,0,20,0,7513.0,1
4487877651549242508u,17173191324553646624s,0.0,1,0,0,0,1,1,0.0,0
4487877651549242508u,14528444467802286851s,0.02737268526107073,2,0,1,0,2,1,57.0,1
4506648653319251017u,11088844086455508499s,0.020462962798774242,1,0,2,0,0,0,1768.0,1
4529076268308085896u,15152590539072965431s,0.0006365743465721607,1,0,7,0,0,0,55.0,1
4541277606925557270u,7691297108416292472s,0.0017824075184762478,1,1,1,0,0,0,154.0,1
4541890602558435676u,16812443432634232447s,0.00042824074625968933,1,0,1,0,1,0,37.0,1
4550182978266555750u,14168421142031510438s,0.005335648078471422,1,2,3,0,0,0,461.0,0
4550182978266555750u,18175578818798140403s,0.5377199077047408,2,2,5,0,0,0,481.0,0
4550182978266555750u,5031753952585717923s,0.6430555554106832,3,2,7,0,0,0,497.0,0
4550182978266555750u,11972262617509502754s,5.924537037033588,4,2,9,2,0,0,573.0,1
4550501493215505212u,6429631960276273110s,0.02420138893648982,1,1,4,0,5,0,2091.0,1
4575725744368078354u,3323533431837576430s,0.0,1,0,1,0,0,1,0.0,0
4575725744368078354u,17880583503057522697s,0.053611110895872116,2,0,2,0,0,2,0.0,1
4587741288724917194u,15393627695558376296s,0.0630787038244307,1,5,7,1,8,0,5450.0,0
4587741288724917194u,6238600502314749795s,0.28451388888061047,2,6,8,2,8,0,5645.0,0
4587741288724917194u,16590209337623678002s,0.8544791666790843,3,6,9,2,8,1,5645.0,0
4587741288724917194u,10628690683970303552s,1.0355902779847383,4,6,11,2,11,1,5855.0,1
4589944336031675553u,4275635159462579815s,0.0009606480598449707,1,0,1,1,2,0,83.0,1
4590325191609021367u,4690941457480844218s,0.009456018451601267,1,0,1,1,0,0,817.0,1
4594813333179580761u,10850606095400798715s,0.0,1,0,0,1,0,1,0.0,0
4594813333179580761u,15581302889022322033s,0.8104513888247311,2,1,1,2,0,1,257.0,1
4596603167813941978u,16978653458453498917s,0.029814814683049917,1,0,0,2,5,0,2576.0,1
4604463133920632503u,5970894144564133603s,0.0015740743838250637,1,0,0,5,0,0,136.0,1
4609200726107005723u,21009581452578217s,0.0017129629850387573,1,2,2,0,0,0,148.0,1
4615911636186887038u,17407545433691769490s,0.0,1,0,0,0,1,1,0.0,1
4634929970145191536u,4397878289754079635s,0.0,1,0,1,0,0,1,0.0,1
4636712688957657211u,3566114524147896558s,0.009664351586252451,1,3,0,0,7,0,835.0,1
4648432308604728243u,447986890906590519s,0.001400462817400694,1,0,0,2,0,0,121.0,1
4650335884279567289u,10057504321565279722s,0.0,1,0,1,0,0,1,0.0,0
4650335884279567289u,3042862202855685474s,0.1764120371080935,2,0,2,0,0,2,0.0,0
4650335884279567289u,4482948002081176361s,0.5430324072949588,3,0,3,0,0,3,0.0,1
4652882757646653348u,950160193582323300s,0.006678240839391947,1,0,3,0,0,0,577.0,0
4652882757646653348u,17247765656028079712s,0.1429282408207655,2,0,3,1,0,1,577.0,0
4652882757646653348u,1869458349999821792s,3.1623611110262573,3,1,11,2,1,1,3081.0,1
4653130772759094644u,5578378940613269024s,0.0,1,0,0,1,0,1,0.0,1
4654835453857644693u,17606659571854177172s,0.0,1,0,0,1,0,1,0.0,1
4662391922656920720u,13957797996477663169s,0.00041666673496365547,1,1,1,0,0,0,36.0,1
4671895140244472525u,4664245053098895607s,0.0485300924628973,1,0,1,1,1,0,4193.0,1
4681539882790033036u,10297338515779505578s,0.0036921296268701553,1,0,2,0,0,0,319.0,1
4690844244631361665u,9198651409621321133s,0.0,1,0,1,0,0,1,0.0,1
4700624549753200352u,18053118089432200099s,0.0015740739181637764,1,1,4,0,0,0,136.0,1
4709237896536563268u,11977130195762864755s,0.0012037036940455437,1,2,2,0,0,0,104.0,1
4716419827648680127u,12210149742968167336s,0.007210648152977228,1,0,2,0,0,0,623.0,1
4726036901016639467u,16558771854034751604s,0.007488425821065903,1,0,0,2,0,0,647.0,1
4748691719241868906u,13394711702088797544s,0.023912037257105112,1,0,2,4,4,0,2066.0,1
4751959452822321923u,8028811489269521463s,0.023622685112059116,1,1,12,0,0,0,2041.0,1
4756754049191203616u,10593788933026277335s,0.0022800923325121403,1,1,2,0,0,0,197.0,1
4777122544933792657u,14348025534372592464s,0.0,1,0,1,0,0,1,0.0,1
4779021511002237432u,11900545597192956021s,0.0,1,0,1,0,0,1,0.0,0
4779021511002237432u,6857640275612311647s,0.8430324075743556,2,0,3,0,0,1,185.0,0
4779021511002237432u,391064780337902502s,1.8852893519215286,3,0,5,0,0,1,192.0,0
4779021511002237432u,12916325958394574498s,2.906087962910533,4,0,6,0,0,2,192.0,0
4779021511002237432u,18302451373296776296s,4.195347222033888,5,0,8,0,0,2,216.0,1
478253004149231966u,5813841869437869413s,0.0,1,0,0,1,0,1,0.0,1
4785027421074484188u,5552790809463415212s,0.002476851921528578,1,0,2,0,0,0,214.0,1
478551620081918378u,4775613955721570073s,0.00208333320915699,1,0,0,3,0,0,180.0,0
478551620081918378u,2320548592366515553s,2.993958333041519,2,0,0,5,0,0,184.0,0
478551620081918378u,10678455415392062691s,3.0378935183398426,3,0,0,6,0,1,184.0,1
4795981330224078960u,5169114632851447268s,0.0,1,0,0,1,0,1,0.0,0
4795981330224078960u,6889061505133476409s,0.9392824075184762,2,1,2,1,1,1,927.0,1
4805786541812181020u,12331997222671789278s,0.003402777947485447,1,0,1,1,0,0,294.0,1
4806213966006526267u,409995778202382912s,0.0,1,0,1,0,0,1,0.0,1
4810233151195057576u,12876833341710233855s,0.0,1,0,1,0,0,1,0.0,1
4810546431371769798u,5108981146155256470s,0.00010416656732559204,1,1,1,0,0,0,9.0,0
4810546431371769798u,765949297524042366s,0.028379629831761122,2,1,2,0,0,1,9.0,1
4814430930078506026u,4481010013139918050s,0.0,1,0,1,0,0,1,0.0,1
4817347351753204876u,9331933667287759188s,0.0017824075184762478,1,1,5,0,0,0,154.0,1
4820716750413077730u,8699906592937874632s,0.008587962947785854,1,1,3,2,0,0,742.0,0
4820716750413077730u,16195932915578965424s,2.991261573974043,2,3,5,3,0,0,823.0,1
482659502494480821u,15635384353702196723s,0.0021527777425944805,1,1,0,0,3,0,186.0,1
4829990724935861436u,7335238133630153972s,0.0,1,0,0,1,0,1,0.0,1
4851654752556348391u,14227329508132575999s,0.0,1,0,1,0,0,1,0.0,1
4852124459102681247u,4489734343320147636s,0.0028472221456468105,1,0,2,0,0,0,246.0,1
4862391430828077365u,8803718605114740322s,0.0017013889737427235,1,0,0,1,1,0,147.0,1
487735878280819230u,7486768710893780547s,0.002916666679084301,1,3,1,0,6,0,252.0,1
4877498258812428674u,2889990420629049787s,0.014768518507480621,1,0,0,0,2,0,1276.0,0
4877498258812428674u,13303996642710579624s,0.14466435182839632,2,2,3,0,6,0,1959.0,1
4887595441953604933u,17770189765186203775s,0.02539351861923933,1,5,3,1,25,0,2194.0,1
4903731887278530845u,5532354465936039454s,0.0,1,0,0,1,0,1,0.0,0
4903731887278530845u,2783252146693185374s,1.1934953704476357,2,0,2,1,0,1,54.0,0
4903731887278530845u,10588182727526351881s,1.329247685149312,3,0,5,3,0,1,2189.0,0
4903731887278530845u,13906290050998912594s,1.3815509262494743,4,0,6,3,0,2,2189.0,1
4909027139459850825u,6539582857744893656s,0.0,1,0,0,1,0,1,0.0,1
4912834122930228785u,17763604660111725996s,0.0060069444589316845,1,2,5,1,0,0,519.0,1
4953091665259404368u,1152461682668798533s,0.0,1,0,1,0,0,1,0.0,1
4953539000665231709u,11528245342609782312s,0.0012037036940455437,1,0,0,0,3,0,104.0,1
495701043340253428u,11199487205129949930s,0.01635416690260172,1,4,3,1,10,0,1413.0,1
4996232918795636974u,17839651840684636789s,0.0,1,0,1,0,0,1,0.0,0
4996232918795636974u,129528376971479431s,1.6773611111566424,2,1,16,5,1,1,1707.0,0
4996232918795636974u,8109868764906570197s,1.8946527778171003,3,1,16,6,7,1,2305.0,1
4999456449691993525u,9038778628539743631s,0.09836805565282702,1,2,6,3,10,0,8499.0,1
5000207262803537601u,6549732930680676919s,0.03228009259328246,1,1,5,5,14,0,2789.0,1
5004238171923420382u,16126471316484776282s,0.01876157382503152,1,1,2,0,2,0,1621.0,0
5004238171923420382u,9756279943332839496s,0.047916666604578495,2,1,2,0,3,1,1621.0,1
500683326592366981u,10854036243392515477s,0.009872685186564922,1,1,8,2,13,0,853.0,1
5007405439479013848u,9761765892660145441s,0.003171296324580908,1,2,3,1,0,0,274.0,1
500944673186460785u,6961849248073250450s,0.0007870369590818882,1,0,1,1,0,0,68.0,0
500944673186460785u,816178859427291953s,0.037395833525806665,2,0,3,1,0,0,96.0,1
5018234301320119389u,15367624334578768750s,0.0266782408580184,1,1,10,0,0,0,2305.0,0
5018234301320119389u,2824788168795032864s,0.21319444430992007,2,2,11,0,0,0,2326.0,0
5018234301320119389u,650300802210566495s,0.8447569445706904,3,2,15,0,0,0,2411.0,1
5022166218772385043u,13723770610031340855s,0.021030092611908913,1,1,11,0,6,0,1817.0,0
5022166218772385043u,16241289166561035105s,0.12707175919786096,2,1,19,0,6,0,1895.0,0
5022166218772385043u,5334536283176858977s,0.818912036716938,3,2,23,0,6,0,1987.0,0
5022166218772385043u,17962910444194034635s,2.060289351735264,4,6,28,0,6,0,2209.0,1
5028835031770430404u,11588730110955063815s,0.004641203675419092,1,0,7,0,0,0,401.0,0
5028835031770430404u,11434572564706900757s,0.9901388888247311,2,0,8,0,0,1,401.0,1
5042646937660171143u,12871213087581682055s,0.012280093040317297,1,0,8,0,1,0,1061.0,1
5044578256637906434u,6858207587400809435s,0.019016203936189413,1,0,0,2,2,0,1643.0,1
5049478483122525877u,2840782586862931317s,0.0017592590302228928,1,0,0,2,0,0,152.0,1
5065936821100830937u,12883707726229188213s,0.003287037368863821,1,0,0,6,0,0,284.0,1
5070403084293107029u,1623708593187091783s,0.0007060184143483639,1,0,2,0,0,0,61.0,1
5074720858292996033u,16718063606151817611s,0.028449073899537325,1,0,0,3,0,0,2458.0,0
5074720858292996033u,5483173103281450662s,0.07511574029922485,2,0,0,4,0,1,2458.0,1
5090129126464860997u,13192335281057623737s,0.0,1,0,0,1,0,1,0.0,1
5102762347732311474u,3047942626581973316s,0.0035879630595445633,1,0,0,2,0,0,310.0,1
5150200500385377177u,13405454261054733200s,0.0,1,0,1,0,0,1,0.0,1
5154462404248500595u,1863592439905352731s,0.0,1,0,1,0,0,1,0.0,0
5154462404248500595u,17623400245181843524s,0.5111342594027519,2,0,4,0,0,1,650.0,1
5180460580337742745u,15515360225257970551s,0.008969907648861408,1,1,3,1,1,0,775.0,1
5186144477405948673u,13690323709727302074s,0.0026736115105450153,1,1,0,1,4,0,231.0,1
5199074860425324767u,6980917112900031600s,0.0015740739181637764,1,0,3,0,0,0,136.0,1
5200663677214834839u,9252361653850905506s,0.0,1,0,0,1,0,1,0.0,1
5206343523238985955u,11973811578712822654s,0.0188657408580184,1,2,7,4,0,0,1630.0,1
5216699710105176923u,3243420332467671974s,0.0017476854845881462,1,0,3,0,0,0,151.0,1
5262023316192219301u,6663213662649809707s,0.0,1,0,0,1,0,1,0.0,1
5282628953288595561u,4380408420120305314s,0.00396990729495883,1,0,1,1,1,0,343.0,1
5284104355955784040u,6925882697559767035s,0.0046180556528270245,1,0,1,2,0,0,399.0,0
5284104355955784040u,3279354909804648807s,0.7389467591419816,2,0,1,3,0,1,399.0,1
5284918348928213281u,661990995016284759s,0.0,1,0,1,0,0,1,0.0,1
5299611640022133514u,16303012927339613902s,0.021898148115724325,1,1,4,0,0,0,1892.0,1
5302647702526352385u,109792348395034582s,0.0002546296454966068,1,1,1,0,0,0,22.0,1
5309569987100814518u,1974110785426764874s,0.0011111111380159855,1,0,1,1,0,0,96.0,0
5309569987100814518u,14701475805274983416s,0.41961805522441864,2,0,2,1,0,1,96.0,1
5310805937204933478u,1295174825835562215s,0.0,1,0,0,1,0,1,0.0,1
534696327375482496u,11318592699988420608s,0.0,1,0,1,0,0,1,0.0,1
535884503323262461u,616600751864652128s,0.006203703582286835,1,1,4,0,21,0,536.0,1
5364853431147614170u,15626647599435079066s,0.000347222201526165,1,0,2,1,1,0,30.0,0
5364853431147614170u,15604996662316734283s,0.1191319446079433,2,1,3,1,7,0,1090.0,1
5365271065203490312u,3741223027020138891s,0.0,1,0,1,0,0,1,0.0,1
5368425701746310364u,7840480184441328486s,0.0002314816229045391,1,1,1,0,0,0,20.0,1
5385191589384812011u,12082853527411036531s,0.0,1,0,1,0,0,1,0.0,1
